PuzzleId,FEN,Moves,Rating,Themes,SAN
09arM,8/p1R5/kp5R/6p1/2PpB1b1/3Pn1P1/8/1r4K1 w - - 1 47,g1f2 b1f1,1053,endgame hookmate master mate matein1 onemove,Kf2 Rf1#
0nses,8/4k3/1pp1p3/4p2p/1PN1NnpP/2P1K3/3R1P2/4r3 w - - 2 43,d2e2 e1e2,1062,endgame hookmate master mate matein1 onemove,Re2 Rxe2#
0Sgo5,7r/1kpN4/pp2R3/6N1/3P1p2/2P3n1/PP4P1/6K1 w - - 2 32,e6e7 h8h1 g1f2 h1f1,1065,endgame hookmate mate matein2 short,Re7 Rh1+ Kf2 Rf1#
0PYEw,r1b2rk1/pp3p1N/2p1p1P1/4P3/8/2P1Q3/PPB2q2/R2K3R b - - 0 21,f2e3 h7f6 g8g7 h1h7,1067,hookmate kingsideattack mate matein2 middlegame short,Qxe3 Nf6+ Kg7 Rh7#
0nVEF,r1b2r1k/ppp2pp1/2n1pN1Q/4P3/3q4/3B2P1/PP3PP1/R3K2R b KQ - 0 16,g7h6 h1h6 h8g7 h6h7,1068,hookmate kingsideattack mate matein2 middlegame short,gxh6 Rxh6+ Kg7 Rh7#
0XeMH,1R4k1/4r2p/3pN1p1/p2Pb3/8/5K1P/r4P2/8 b - - 4 36,g8f7 b8f8,1089,endgame hookmate mate matein1 onemove,Kf7 Rf8#
0ENJ7,8/PQ4p1/4prk1/8/3P3p/2P3nP/1P4P1/6K1 w - - 0 41,a7a8q f6f1 g1h2 f1h1,1103,endgame hookmate mate matein2 short,a8=Q Rf1+ Kh2 Rh1#
0YrHM,8/4R2p/r5pk/8/6N1/7P/3n2PK/r7 b - - 6 36,h6g5 e7e5 g5f4 g2g3 f4f3 e5e3,1117,endgame hookmate long mate matein3,Kg5 Re5+ Kf4 g3+ Kf3 Re3#
0je9v,r4r1k/p5b1/8/3QN3/2P3Bp/2NPB1nP/P5R1/1R3qK1 w - - 1 33,b1f1 f8f1 g1h2 f1h1,1123,hookmate mate matein2 middlegame short,Rxf1 Rxf1+ Kh2 Rh1#
0KVz0,1r3rk1/pp3p1p/6p1/3NPn2/3Q4/7R/P1P4P/6K1 b - - 0 24,f5d4 d5f6 g8g7 h3h7,1132,endgame hookmate mate matein2 short,Nxd4 Nf6+ Kg7 Rxh7#
07YI2,1r6/2R5/1p1prnk1/5Np1/p5P1/P6P/1P3P1K/8 b - - 3 48,b8e8 c7g7,1158,endgame hookmate master mate matein1 onemove,Rbe8 Rg7#
0P5MT,r4r1k/1b3pp1/1p2pN1p/p3P2Q/1q1p1PP1/3Bn2R/PP5P/R5K1 b - - 5 23,b4b2 h5h6 g7h6 h3h6 h8g7 h6h7,1161,hookmate kingsideattack long mate matein3 middlegame sacrifice,Qxb2 Qxh6+ gxh6 Rxh6+ Kg7 Rh7#
009IO,3rk3/5p1r/p2Np1p1/3bP3/P2n4/8/1P3RPP/5RK1 b - - 4 25,e8e7 f2f7 h7f7 f1f7,1165,hookmate mate matein2 middlegame short,Ke7 Rxf7+ Rxf7 Rxf7#
0fGhF,R7/2r3kp/6p1/6P1/4p2P/P2n4/1PKR4/8 w - - 4 40,c2d1 c7c1 d1e2 c1e1,1176,endgame hookmate mate matein2 short,Kd1 Rc1+ Ke2 Re1#
0LkUf,8/1ppk3R/4b3/p1bNB3/2P3p1/rPK5/5p2/8 b - - 3 34,d7c6 h7c7,1187,endgame hookmate mate matein1 onemove,Kc6 Rxc7#
05HSP,8/5R1p/3BP1p1/6P1/2p4r/2Pnk3/8/3K4 w - - 1 52,e6e7 h4h1 f7f1 h1f1 d1c2 f1c1,1188,endgame exposedking hookmate long mate matein3,e7 Rh1+ Rf1 Rxf1+ Kc2 Rc1#
0MxfK,4b3/4k3/p2p1p2/P2PnP2/2P1PK2/1r6/Np2Q3/1B6 w - - 12 55,e2c2 b3f3,1193,endgame hookmate master mate matein1 onemove,Qc2 Rf3#
0WOEN,r4r2/1bq1bpk1/p3pNpQ/2p1P3/2pp1P2/1P1P2R1/PBP3PP/R5K1 b - - 4 24,g7h6 g3h3 h6g7 h3h7,1194,hookmate mate matein2 middlegame short,Kxh6 Rh3+ Kg7 Rh7#
0Ph5P,rnb4r/pp3ppp/2p1k3/5N2/5BP1/4P3/Pq2NK1P/3R1B1R b - - 0 16,g7g6 d1d6,1196,hookmate mate matein1 middlegame onemove,g6 Rd6#
0ifoe,8/8/p7/1k4R1/1p5r/1Nb5/P3K3/8 b - - 7 56,b5c4 g5c5,1200,endgame hookmate mate matein1 onemove,Kc4 Rc5#
0m29M,R7/2k2p2/2nRp1pr/1pN1P2p/1P6/P5PP/6K1/4q3 b - - 3 43,e1e5 d6d7 c7b6 a8a6,1201,endgame hookmate mate matein2 short,Qxe5 Rd7+ Kb6 Ra6#
0AmbH,8/2p1k3/pp4pr/2N1R3/1P1PP2r/8/1P6/1K6 b - - 1 43,e7d6 e5e6,1217,endgame hookmate mate matein1 onemove,Kd6 Re6#
0DXJo,7R/4r1p1/b3p1kp/p2pNp2/2pPn2P/4P3/P5PK/3q4 b - - 5 32,g6f6 h8f8 e7f7 f8f7,1229,endgame hookmate mate matein2 short,Kf6 Rf8+ Rf7 Rxf7#
0h3CW,1k5r/pp6/3qp1Q1/3N4/3np3/6P1/PP3P2/R4RK1 w - - 0 27,d5f4 d4f3 g1g2 h8h2,1238,hookmate mate matein2 middlegame short,Nf4 Nf3+ Kg2 Rh2#
0KoaG,4r3/8/p5k1/2R5/P1Pp2p1/1p1P1n2/1R2KP2/8 w - - 1 52,e2f1 e8e1 f1g2 e1g1,1246,endgame hookmate mate matein2 short,Kf1 Re1+ Kg2 Rg1#
0BctB,8/4k2p/4pp2/3p4/2nP2P1/2N2P2/1r2K2P/2R5 w - - 7 37,e2d3 b2d2,1250,endgame hookmate master mate matein1 onemove,Kd3 Rd2#
0dFgR,8/p2rk1pp/1p1Np3/3nP3/7P/P4RP1/1P2K3/8 b - - 2 26,e7d8 f3f8 d8c7 f8c8,1265,endgame hookmate mate matein2 short,Kd8 Rf8+ Kc7 Rc8#
0h5p0,8/R4kpp/4bp2/1P3N2/4n1P1/1r6/6K1/8 b - - 2 42,f7g6 a7g7,1283,endgame hookmate mate matein1 onemove,Kg6 Rxg7#
0k2nw,8/1kp2pp1/2Nr3p/2pP4/4b3/P5PP/1R4PK/8 b - - 1 39,b7c8 b2b8 c8d7 b8d8,1292,endgame hookmate mate matein2 short,Kc8 Rb8+ Kd7 Rd8#
0kmHv,k5r1/p6R/Pp2p3/3rB3/5Pp1/5n2/5P1P/2R4K w - - 3 32,c1c7 d5d1 h1g2 d1g1,1303,endgame hookmate mate matein2 short,Rcc7 Rd1+ Kg2 Rg1#
0OMv3,6k1/1Q3ppp/4p3/3p1b2/3Pn3/4P2P/2r1KPPB/5BNR w - - 3 18,e2f3 c2f2,1313,hookmate mate matein1 middlegame onemove,Kf3 Rxf2#
0SJpI,6k1/1b2r1pQ/3q1p2/2p1pP2/1p1p3N/1P1P3R/r1P2KPP/4R3 b - - 0 27,g8h7 h4g6 h7g8 h3h8 g8f7 h8f8,1318,discoveredattack hookmate long mate matein3 middlegame,Kxh7 Ng6+ Kg8 Rh8+ Kf7 Rf8#
05YIc,1b5r/r4pk1/p7/1p1p2K1/3Pn1N1/P3B1P1/1P3P1P/2R2R2 w - - 3 33,g5f5 h8h5 e3g5 h5g5,1322,hookmate mate matein2 middlegame short,Kf5 Rh5+ Bg5 Rxg5#
0SGiF,r4r2/5p1p/p1p4k/1p2PPpN/4p3/1P6/1PP3K1/7R b - - 0 28,f7f6 h5f6 h6g7 h1h7,1328,discoveredattack endgame hookmate mate matein2 short,f6 Nxf6+ Kg7 Rxh7#
0PaAX,3k4/3p1R2/2pNp2q/p1PnP3/Pr1PN1p1/1p4Pn/1P1Q3P/7K b - - 5 37,h6d2 f7f8 d8c7 f8c8,1348,hookmate mate matein2 middlegame short,Qxd2 Rf8+ Kc7 Rc8#
0isUN,3r1b1r/1kp5/5p2/1pN3p1/1B1PP2p/3K4/5P2/R7 b - - 6 37,b7b6 a1a6,1360,endgame hookmate mate matein1 onemove,Kb6 Ra6#
0MUMf,2kQ2r1/p1p5/1pN2Bp1/1P3b1p/P7/8/2q2PPP/3R2K1 b - - 5 35,g8d8 d1d8 c8b7 d8b8,1366,endgame hookmate mate matein2 queensideattack short,Rxd8 Rxd8+ Kb7 Rb8#
0SVGH,2rr4/6p1/1n3p1p/3pk3/p1P2N2/4PP2/P2R2PP/3R2K1 b - - 0 30,b6c4 d2d5 d8d5 d1d5,1366,endgame hookmate mate matein2 short,Nxc4 Rxd5+ Rxd5 Rxd5#
04KsJ,8/8/1R6/5k2/4p3/5n1R/2r2P2/6K1 w - - 1 44,g1f1 c2c1 f1g2 c1g1,1377,endgame hookmate master mate matein2 short,Kf1 Rc1+ Kg2 Rg1#
0iaCX,1r4k1/1R4pr/p5N1/5P1p/4p3/1P1p4/P5PP/2R3K1 b - - 0 31,b8b7 c1c8 g8f7 c8f8,1413,endgame hookmate mate matein2 short,Rxb7 Rc8+ Kf7 Rf8#
0Qxtx,r7/1R5p/5kp1/3r2N1/5P2/p5P1/7P/6K1 b - - 1 40,a3a2 b7f7,1414,endgame hookmate mate matein1 onemove,a2 Rf7#
230000,1r5N/1p1kR1bp/p7/2pN3B/2Pn1P2/8/b5PP/6K1 b - - 1 25,d7d6 h8f7 d6c6 e7c7,1423,hookmate mate matein2 middlegame short,Kd6 Nf7+ Kc6 Rc7#
00bJi,7k/1p2R3/p3N3/3p4/2n5/2P5/PPK4r/8 w - - 3 36,c2d3 h2d2,1449,endgame hookmate mate matein1 onemove,Kd3 Rd2#
0FQW5,r1b2r2/4qpk1/2p1pNpQ/2PnP3/pp3PP1/3BPR2/P6P/3R2K1 b - - 0 27,g7h6 f3h3 h6g7 h3h7,1468,hookmate mate matein2 middlegame short,Kxh6 Rh3+ Kg7 Rh7#
0lETW,1r6/5p1p/p5k1/4P2N/P2R1PP1/r7/8/7K b - - 0 39,b8b2 d4d6 f7f6 d6f6,1474,endgame hookmate mate matein2 short,Rb2 Rd6+ f6 Rxf6#
0aZoW,4r2k/5RR1/4p2p/3pPp2/4nP1N/8/1r2K1PP/8 w - - 18 39,e2d3 b2d2 d3e3 d5d4 e3f3 d2f2,1476,endgame exposedking hookmate long mate matein3,Kd3 Rd2+ Ke3 d4+ Kf3 Rf2#
0eCFg,7k/p4pnp/1p2pNp1/3p2P1/3P1P1P/2R5/r4P1K/8 b - - 3 35,g7h5 c3c8 h8g7 c8g8,1481,endgame hookmate mate matein2 short,Nh5 Rc8+ Kg7 Rg8#
095KI,4R3/8/3PNk1p/p1P2pp1/6n1/P5P1/1r4KP/5B2 w - - 2 39,g2f3 b2f2,1489,endgame hookmate mate matein1 onemove,Kf3 Rf2#
0VHZl,2R5/8/3R4/7p/3b1Pn1/3k2PK/1r6/8 w - - 4 48,c8d8 b2h2,1494,endgame hookmate mate matein1 onemove,Rcd8 Rh2#
0Va3W,7r/pp4k1/6p1/2pN1nR1/2PbBP2/1P5K/P4r2/1R6 w - - 2 29,h3g4 h8h4,1497,hookmate mate matein1 middlegame onemove,Kg4 Rh4#
01our,8/p4R1p/1p4k1/4p3/5n2/PN2KP2/2r4P/8 w - - 1 32,f7a7 c2e2,1500,endgame hookmate mate matein1 onemove,Rxa7 Re2#
0m393,8/7p/6pk/2R5/2N2p2/1pPr2nP/1P4P1/6K1 w - - 0 39,c5b5 d3d1 g1f2 d1f1,1553,endgame hookmate mate matein2 short,Rb5 Rd1+ Kf2 Rf1#
