PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
02NvQ,2krr3/1pp3p1/p4p2/5P2/5P1B/7P/PPQp2R1/1R1KqB2 w - - 3 30,h4e1 d2e1q,409,105,76,136,advancedpawn doublecheck mate matein1 middlegame onemove promotion,https://lichess.org/5pPfcHh9#59,,Bxe1 dxe1=Q#,"[Event ""advancedpawn doublecheck mate matein1 middlegame onemove promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2krr3/1pp3p1/p4p2/5P2/5P1B/7P/PPQp2R1/1R1KqB2 w - - 3 30""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn doublecheck mate matein1 middlegame onemove promotion""]
[ChapterName ""advancedpawn doublecheck mate matein1 middlegame onemove promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""409""]
[RatingDeviation ""105""]
[Popularity ""76""]
[NbPlays ""136""]
[Themes ""advancedpawn doublecheck mate matein1 middlegame onemove promotion""]

30. Bxe1 dxe1=Q# *"
04Mmx,4r1k1/4P1pb/r6p/p1p1p3/P2p2PP/1P3R2/2P2R2/6K1 b - - 0 40,a6e6 f3f8 e8f8 e7f8q,409,113,83,440,advancedpawn endgame mate matein2 promotion short,https://lichess.org/GntOxvvC/black#80,,Re6 Rf8+ Rxf8 exf8=Q#,"[Event ""advancedpawn endgame mate matein2 promotion short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""4r1k1/4P1pb/r6p/p1p1p3/P2p2PP/1P3R2/2P2R2/6K1 b - - 0 40""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn endgame mate matein2 promotion short""]
[ChapterName ""advancedpawn endgame mate matein2 promotion short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""409""]
[RatingDeviation ""113""]
[Popularity ""83""]
[NbPlays ""440""]
[Themes ""advancedpawn endgame mate matein2 promotion short""]

40... Re6 41. Rf8+ Rxf8 42. exf8=Q# *"
06fWI,8/8/p5K1/1p6/1k5P/8/8/8 b - - 1 57,a6a5 h4h5 b4a4 h5h6 b5b4 h6h7 b4b3 h7h8q,416,100,100,352,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/IOkIvKo8/black#114,,a5 h5 Ka4 h6 b4 h7 b3 h8=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/p5K1/1p6/1k5P/8/8/8 b - - 1 57""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""416""]
[RatingDeviation ""100""]
[Popularity ""100""]
[NbPlays ""352""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

57... a5 58. h5 Ka4 59. h6 b4 60. h7 b3 61. h8=Q *"
0AVV5,8/8/8/5K2/p4P2/8/1k6/8 w - - 0 58,f5e6 a4a3 f4f5 a3a2 f5f6 a2a1q,418,114,83,341,advancedpawn crushing endgame long pawnendgame promotion,https://lichess.org/vQWkshOg#115,,Ke6 a3 f5 a2 f6 a1=Q,"[Event ""advancedpawn crushing endgame long pawnendgame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/5K2/p4P2/8/1k6/8 w - - 0 58""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""418""]
[RatingDeviation ""114""]
[Popularity ""83""]
[NbPlays ""341""]
[Themes ""advancedpawn crushing endgame long pawnendgame promotion""]

58. Ke6 a3 59. f5 a2 60. f6 a1=Q *"
0CezA,8/8/6K1/1p3p2/5P2/k5P1/8/8 w - - 0 52,g6f5 b5b4 f5e5 b4b3 f4f5 b3b2 f5f6 b2b1q,432,93,100,196,advancedpawn crushing endgame master pawnendgame promotion quietmove verylong,https://lichess.org/A38EgLzQ#103,,Kxf5 b4 Ke5 b3 f5 b2 f6 b1=Q,"[Event ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/6K1/1p3p2/5P2/k5P1/8/8 w - - 0 52""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""432""]
[RatingDeviation ""93""]
[Popularity ""100""]
[NbPlays ""196""]
[Themes ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]

52. Kxf5 b4 53. Ke5 b3 54. f5 b2 55. f6 b1=Q *"
0ZEoA,8/8/6p1/K5Pp/1P5k/8/8/8 b - - 0 57,h4g3 b4b5 h5h4 b5b6 g3g2 b6b7 h4h3 b7b8q,433,109,74,202,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/ZgieIcxk/black#114,,Kg3 b5 h4 b6 Kg2 b7 h3 b8=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/6p1/K5Pp/1P5k/8/8/8 b - - 0 57""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""433""]
[RatingDeviation ""109""]
[Popularity ""74""]
[NbPlays ""202""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

57... Kg3 58. b5 h4 59. b6 Kg2 60. b7 h3 61. b8=Q *"
0mxjS,8/8/p7/6K1/2k4P/1p6/1P6/8 b - - 1 46,c4d3 h4h5 d3c2 h5h6 c2b2 h6h7 b2c2 h7h8q,434,106,86,332,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/CQtCN4jE/black#92,,Kd3 h5 Kc2 h6 Kxb2 h7 Kc2 h8=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/p7/6K1/2k4P/1p6/1P6/8 b - - 1 46""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""434""]
[RatingDeviation ""106""]
[Popularity ""86""]
[NbPlays ""332""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

46... Kd3 47. h5 Kc2 48. h6 Kxb2 49. h7 Kc2 50. h8=Q *"
09OkS,8/8/5p2/1P6/K6p/7k/8/8 b - - 0 49,h3g3 b5b6 f6f5 b6b7 f5f4 b7b8q,436,116,68,194,advancedpawn crushing endgame long pawnendgame promotion,https://lichess.org/M5z19Pig/black#98,,Kg3 b6 f5 b7 f4 b8=Q,"[Event ""advancedpawn crushing endgame long pawnendgame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/5p2/1P6/K6p/7k/8/8 b - - 0 49""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""436""]
[RatingDeviation ""116""]
[Popularity ""68""]
[NbPlays ""194""]
[Themes ""advancedpawn crushing endgame long pawnendgame promotion""]

49... Kg3 50. b6 f5 51. b7 f4 52. b8=Q *"
0FanP,8/8/K5p1/7p/1P4kP/8/8/8 b - - 0 49,g4h4 b4b5 g6g5 b5b6 g5g4 b6b7 g4g3 b7b8q,443,105,88,191,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/GX2anqH5/black#98,,Kxh4 b5 g5 b6 g4 b7 g3 b8=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/K5p1/7p/1P4kP/8/8/8 b - - 0 49""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""443""]
[RatingDeviation ""105""]
[Popularity ""88""]
[NbPlays ""191""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

49... Kxh4 50. b5 g5 51. b6 g4 52. b7 g3 53. b8=Q *"
0Pipw,8/1K6/3p4/7P/4k3/8/8/8 b - - 0 57,d6d5 h5h6 d5d4 h6h7 d4d3 h7h8q,444,107,89,950,advancedpawn crushing endgame long master pawnendgame promotion,https://lichess.org/0IzY1zu9/black#114,,d5 h6 d4 h7 d3 h8=Q,"[Event ""advancedpawn crushing endgame long master pawnendgame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/1K6/3p4/7P/4k3/8/8/8 b - - 0 57""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long master pawnendgame promotion""]
[ChapterName ""advancedpawn crushing endgame long master pawnendgame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""444""]
[RatingDeviation ""107""]
[Popularity ""89""]
[NbPlays ""950""]
[Themes ""advancedpawn crushing endgame long master pawnendgame promotion""]

57... d5 58. h6 d4 59. h7 d3 60. h8=Q *"
0XJfs,6k1/6P1/1P4K1/p7/2p5/1P6/8/8 b - - 0 53,c4b3 b6b7 b3b2 b7b8q,448,116,93,1245,advancedpawn endgame mate matein2 pawnendgame promotion short,https://lichess.org/fPjX5wLG/black#106,,cxb3 b7 b2 b8=Q#,"[Event ""advancedpawn endgame mate matein2 pawnendgame promotion short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6k1/6P1/1P4K1/p7/2p5/1P6/8/8 b - - 0 53""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn endgame mate matein2 pawnendgame promotion short""]
[ChapterName ""advancedpawn endgame mate matein2 pawnendgame promotion short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""448""]
[RatingDeviation ""116""]
[Popularity ""93""]
[NbPlays ""1245""]
[Themes ""advancedpawn endgame mate matein2 pawnendgame promotion short""]

53... cxb3 54. b7 b2 55. b8=Q# *"
01z8k,8/8/K7/P7/6kp/8/8/8 w - - 0 55,a6b6 h4h3 a5a6 h3h2 b6a7 h2h1q,455,92,67,143,advancedpawn crushing endgame long pawnendgame promotion,https://lichess.org/hZjnusk3#109,,Kb6 h3 a6 h2 Ka7 h1=Q,"[Event ""advancedpawn crushing endgame long pawnendgame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/K7/P7/6kp/8/8/8 w - - 0 55""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""455""]
[RatingDeviation ""92""]
[Popularity ""67""]
[NbPlays ""143""]
[Themes ""advancedpawn crushing endgame long pawnendgame promotion""]

55. Kb6 h3 56. a6 h2 57. Ka7 h1=Q *"
0eQlI,8/2p5/p5K1/1p6/1P5P/k7/8/8 b - - 0 47,a3b4 h4h5 b4c5 h5h6 b5b4 h6h7 b4b3 h7h8q,466,93,39,92,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/LQc3dlSS/black#94,,Kxb4 h5 Kc5 h6 b4 h7 b3 h8=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/2p5/p5K1/1p6/1P5P/k7/8/8 b - - 0 47""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""466""]
[RatingDeviation ""93""]
[Popularity ""39""]
[NbPlays ""92""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

47... Kxb4 48. h5 Kc5 49. h6 b4 50. h7 b3 51. h8=Q *"
0bI3m,8/8/8/p7/P1P1K1p1/1P6/7k/8 w - - 0 68,e4d5 g4g3 c4c5 g3g2 c5c6 g2g1q,467,95,83,128,advancedpawn crushing endgame long pawnendgame promotion,https://lichess.org/JL4HlFyo#135,,Kd5 g3 c5 g2 c6 g1=Q,"[Event ""advancedpawn crushing endgame long pawnendgame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/p7/P1P1K1p1/1P6/7k/8 w - - 0 68""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""467""]
[RatingDeviation ""95""]
[Popularity ""83""]
[NbPlays ""128""]
[Themes ""advancedpawn crushing endgame long pawnendgame promotion""]

68. Kd5 g3 69. c5 g2 70. c6 g1=Q *"
08WP9,7N/6k1/P2b4/8/8/7p/8/7K b - - 0 61,g7h8 a6a7 h8g7 a7a8q,474,103,89,93,advancedpawn bishopendgame crushing endgame promotion short,https://lichess.org/cColt4o6/black#122,,Kxh8 a7 Kg7 a8=Q,"[Event ""advancedpawn bishopendgame crushing endgame promotion short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""7N/6k1/P2b4/8/8/7p/8/7K b - - 0 61""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn bishopendgame crushing endgame promotion short""]
[ChapterName ""advancedpawn bishopendgame crushing endgame promotion short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""474""]
[RatingDeviation ""103""]
[Popularity ""89""]
[NbPlays ""93""]
[Themes ""advancedpawn bishopendgame crushing endgame promotion short""]

61... Kxh8 62. a7 Kg7 63. a8=Q *"
0hGmm,8/8/1K6/5k1p/1P6/8/8/8 w - - 0 64,b6c6 h5h4 c6c7 h4h3 b4b5 h3h2 b5b6 h2h1q,476,103,96,885,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/0ka5OOx5#127,,Kc6 h4 Kc7 h3 b5 h2 b6 h1=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/1K6/5k1p/1P6/8/8/8 w - - 0 64""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""476""]
[RatingDeviation ""103""]
[Popularity ""96""]
[NbPlays ""885""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

64. Kc6 h4 65. Kc7 h3 66. b5 h2 67. b6 h1=Q *"
0R2og,r1r3k1/5ppp/4p3/6P1/4Q2P/1P1P4/pR6/K1q2R2 w - - 2 29,f1c1 c8c1 b2b1 a2b1q,478,108,86,381,advancedpawn doublecheck endgame mate matein2 promotion queenrookendgame short,https://lichess.org/2wIWWuLK#57,,Rxc1 Rxc1+ Rb1 axb1=Q#,"[Event ""advancedpawn doublecheck endgame mate matein2 promotion queenrookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1r3k1/5ppp/4p3/6P1/4Q2P/1P1P4/pR6/K1q2R2 w - - 2 29""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn doublecheck endgame mate matein2 promotion queenrookendgame short""]
[ChapterName ""advancedpawn doublecheck endgame mate matein2 promotion queenrookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""478""]
[RatingDeviation ""108""]
[Popularity ""86""]
[NbPlays ""381""]
[Themes ""advancedpawn doublecheck endgame mate matein2 promotion queenrookendgame short""]

29. Rxc1 Rxc1+ 30. Rb1 axb1=Q# *"
0ZQlS,8/7p/6p1/2P2pk1/8/2K5/8/8 b - - 0 41,h7h5 c5c6 h5h4 c6c7 h4h3 c7c8q,484,99,80,415,advancedpawn crushing endgame long pawnendgame promotion,https://lichess.org/S5Dd9Cmz/black#82,,h5 c6 h4 c7 h3 c8=Q,"[Event ""advancedpawn crushing endgame long pawnendgame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/7p/6p1/2P2pk1/8/2K5/8/8 b - - 0 41""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""484""]
[RatingDeviation ""99""]
[Popularity ""80""]
[NbPlays ""415""]
[Themes ""advancedpawn crushing endgame long pawnendgame promotion""]

41... h5 42. c6 h4 43. c7 h3 44. c8=Q *"
01ujj,8/K7/8/6kp/8/8/P7/8 w - - 0 46,a7b7 h5h4 a2a4 h4h3 a4a5 h3h2 b7b8 h2h1q,485,103,79,612,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/VOofa0Hd#91,,Kb7 h4 a4 h3 a5 h2 Kb8 h1=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/K7/8/6kp/8/8/P7/8 w - - 0 46""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""485""]
[RatingDeviation ""103""]
[Popularity ""79""]
[NbPlays ""612""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

46. Kb7 h4 47. a4 h3 48. a5 h2 49. Kb8 h1=Q *"
09trG,8/8/K6k/P7/8/5p2/8/8 w - - 0 52,a6b6 f3f2 a5a6 f2f1q,485,91,100,144,advancedpawn crushing endgame master pawnendgame promotion short,https://lichess.org/pGwLqz9r#103,,Kb6 f2 a6 f1=Q,"[Event ""advancedpawn crushing endgame master pawnendgame promotion short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/K6k/P7/8/5p2/8/8 w - - 0 52""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame master pawnendgame promotion short""]
[ChapterName ""advancedpawn crushing endgame master pawnendgame promotion short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""485""]
[RatingDeviation ""91""]
[Popularity ""100""]
[NbPlays ""144""]
[Themes ""advancedpawn crushing endgame master pawnendgame promotion short""]

52. Kb6 f2 53. a6 f1=Q *"
0a2DX,8/8/4K1B1/8/3k1P2/2p3P1/8/8 w - - 0 57,f4f5 c3c2 f5f6 c2c1q,490,87,80,181,advancedpawn advantage bishopendgame endgame promotion short,https://lichess.org/dAezl94S#113,,f5 c2 f6 c1=Q,"[Event ""advancedpawn advantage bishopendgame endgame promotion short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/4K1B1/8/3k1P2/2p3P1/8/8 w - - 0 57""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn advantage bishopendgame endgame promotion short""]
[ChapterName ""advancedpawn advantage bishopendgame endgame promotion short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""490""]
[RatingDeviation ""87""]
[Popularity ""80""]
[NbPlays ""181""]
[Themes ""advancedpawn advantage bishopendgame endgame promotion short""]

57. f5 c2 58. f6 c1=Q *"
0eeZ4,2r4k/2r2pp1/1p3b1p/1R3B2/5P2/7P/Pp1nN3/1K1R4 w - - 5 31,d1d2 c7c1 e2c1 b2c1q,496,106,94,432,advancedpawn mate matein2 middlegame promotion short,https://lichess.org/xCOh7nZ2#61,,Rxd2 Rc1+ Nxc1 bxc1=Q#,"[Event ""advancedpawn mate matein2 middlegame promotion short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2r4k/2r2pp1/1p3b1p/1R3B2/5P2/7P/Pp1nN3/1K1R4 w - - 5 31""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn mate matein2 middlegame promotion short""]
[ChapterName ""advancedpawn mate matein2 middlegame promotion short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""496""]
[RatingDeviation ""106""]
[Popularity ""94""]
[NbPlays ""432""]
[Themes ""advancedpawn mate matein2 middlegame promotion short""]

31. Rxd2 Rc1+ 32. Nxc1 bxc1=Q# *"
0dJks,8/8/7p/6p1/P1K3k1/8/8/8 b - - 0 48,h6h5 a4a5 g4h4 a5a6 g5g4 a6a7 g4g3 a7a8q,499,94,95,204,advancedpawn crushing endgame pawnendgame promotion quietmove verylong,https://lichess.org/k3vUlxcO/black#96,,h5 a5 Kh4 a6 g4 a7 g3 a8=Q,"[Event ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/7p/6p1/P1K3k1/8/8/8 b - - 0 48""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""499""]
[RatingDeviation ""94""]
[Popularity ""95""]
[NbPlays ""204""]
[Themes ""advancedpawn crushing endgame pawnendgame promotion quietmove verylong""]

48... h5 49. a5 Kh4 50. a6 g4 51. a7 g3 52. a8=Q *"
