PuzzleId,FEN,Moves,Rating,Themes,SAN
0LFdD,4r1k1/5p1n/2p2p2/pp1b1Np1/3R2P1/P6Q/1PP2P1P/1K2r2R w - - 1 22,h1e1 e8e1 d4d1 e1d1,597,mate matein2 middlegame queensideattack short,Rxe1 Rxe1+ Rd1 Rxd1#
0GmNR,k2r3r/pp2bp1p/4q3/2P1P1p1/5Bn1/5Q2/P2N1PPP/1R3RK1 b - - 0 21,g5f4 f3b7,600,mate matein1 middlegame onemove queensideattack,gxf4 Qxb7#
0LeJQ,r4r1k/5p1P/3p4/2p2Pp1/1PB1Pn2/2b5/1BP4Q/qK2R2R w - - 1 29,b2a1 a8a1,603,mate matein1 middlegame onemove queensideattack,Bxa1 Rxa1#
0T7jf,1k5r/pPp2ppp/B7/3b4/6Q1/P1q2P2/2Pr2nP/R4R1K b - - 3 21,g2e3 g4c8 h8c8 b7c8q,606,advancedpawn mate matein2 middlegame promotion queensideattack short,Ne3 Qc8+ Rxc8 bxc8=Q#
0djMz,2r3k1/1bq1p1rp/p4pp1/1p1Pp3/1Q2P3/P2n2NP/1PP2PP1/2KRR3 w - - 7 29,d1d3 c7c2,606,mate matein1 middlegame onemove queensideattack,Rxd3 Qxc2#
0MWd4,2kr3r/2pbqp2/Np2p2p/6p1/2QPp3/P1P4P/1P4P1/2K2n2 b - - 1 25,f1e3 c4c7,606,mate matein1 middlegame onemove queensideattack,Ne3 Qxc7#
0PwxT,2kr3r/pp3pp1/B1p1p3/4Pbq1/7p/2P2Q1P/P1P2PP1/1R2R1K1 b - - 1 18,b7a6 f3c6,610,mate matein1 middlegame onemove queensideattack,bxa6 Qxc6#
07M8L,r5k1/3q2p1/np2p1Np/2p1P2P/p2r2P1/Q2B4/PP6/1K3R2 w - - 2 29,d3a6 d4d1 f1d1 d7d1,611,mate matein2 middlegame queensideattack short,Bxa6 Rd1+ Rxd1 Qxd1#
0LhbO,r1bk2r1/1p2qp1p/p2p1N2/5P2/3B4/5Q2/PPP3P1/1K3B2 w - - 4 21,f6g8 e7e1 f3d1 e1d1,614,mate matein2 middlegame queensideattack short,Nxg8 Qe1+ Qd1 Qxd1#
0W1f7,1n5k/p6p/1p1r2pn/6N1/3rB1PP/5P2/PPP5/1K1R1R2 w - - 2 33,b2b3 d4d1 f1d1 d6d1,617,advantage middlegame queensideattack short,b3 Rxd1+ Rxd1 Rxd1+
0bCGQ,1r2k1nr/2qb1ppp/Q3p3/3pP3/8/2b1B3/PP3PPP/2KR1B1R w k - 0 15,b2c3 c7c3,618,mate matein1 middlegame onemove queensideattack,bxc3 Qxc3#
0N6YL,2kr1bnr/ppp2ppp/1N2b3/4P3/5P2/1P2P3/PBPQB2q/2KR1R2 b - - 2 16,a7b6 d2d8,618,mate matein1 middlegame onemove queensideattack,axb6 Qxd8#
0jXG7,2kr3r/ppp2p2/3P1n1p/6p1/1P2N3/P3Pq2/2Q2P2/R1B2RK1 b - - 1 20,f6e4 c2c7,620,mate matein1 middlegame onemove queensideattack,Nxe4 Qxc7#
0ICpU,2krq1nr/1bpp1pp1/1p2p2p/1P2P3/1P1n4/R4PP1/Q4NBP/1N3RK1 b - - 1 21,d4b5 a3a8 b7a8 a2a8,624,mate matein2 middlegame queensideattack sacrifice short,Nxb5 Ra8+ Bxa8 Qxa8#
07G9G,r3kb1r/pp3ppp/2p1p3/4Qb2/q2P4/P3BN2/1PP2PPP/2KR3R w kq - 3 14,d4d5 a4c2,625,mate matein1 middlegame onemove queensideattack,d5 Qxc2#
0N2Yu,r6k/3np2p/b1pp2q1/4P3/pp1P2PQ/4nP2/PPP5/2K1RB1R w - - 0 24,h4e7 g6c2,632,mate matein1 middlegame onemove queensideattack,Qxe7 Qxc2#
0hH7h,8/1kp1n1Rp/p2rpB2/5p2/1nP2P2/3r4/PP3P1P/1K2R3 w - - 8 29,f6e7 d3d1 e1d1 d6d1,632,endgame mate matein2 queensideattack short,Bxe7 Rd1+ Rxd1 Rxd1#
0Szmp,1k5r/pp4r1/q5p1/n1pBPpQp/P2p1P2/1P1P4/2PB4/1K2R3 b - - 4 30,h8d8 g5d8,636,hangingpiece mate matein1 middlegame onemove queensideattack,Rd8 Qxd8#
0kXLp,r5k1/4rpp1/1R2b3/p1p4p/5PP1/7P/PPB5/1K2R3 w - - 0 29,f4f5 e6a2 b1a2 e7e1,656,advantage discoveredattack endgame queensideattack short,f5 Bxa2+ Kxa2 Rxe1
0ScNq,rkb1qb1r/pp4pp/4P3/3p4/5Q2/8/PPP2PPP/R1B1R1K1 b - - 1 16,f8d6 f4d6,656,hangingpiece mate matein1 middlegame onemove queensideattack,Bd6 Qxd6#
0QVqZ,7R/2p1kbp1/1p1p1p2/4p3/qp2P3/3P4/PPPQBP2/1K4R1 w - - 8 27,g1g7 a4a2 b1c1 a2a1,657,endgame mate matein2 queensideattack short,Rxg7 Qxa2+ Kc1 Qa1#
08HwB,1r1q2k1/p2r3p/2p1bppb/2N1p3/2B4P/2n2P2/PPP2BP1/1K1RQ2R w - - 7 20,e1c3 d7d1 h1d1 d8d1,658,mate matein2 middlegame queensideattack short,Qxc3 Rxd1+ Rxd1 Qxd1#
0egyK,1k3br1/1p6/pq1Npp2/2n1p3/2P4P/8/PP1Q1P1P/3RR2K b - - 3 29,f8d6 d2d6 b6d6 d1d6,667,advantage master middlegame queensideattack short,Bxd6 Qxd6+ Qxd6 Rxd6
1244,4r1k1/5ppp/n1R2b2/1B3P2/2Q2p1P/pP2qP2/P1P5/1K5R w - - 3 28,b5a6 e3e1 h1e1 e8e1,667,mate matein2 middlegame queensideattack sacrifice short,Bxa6 Qe1+ Rxe1 Rxe1#
0PLRN,rnb2rk1/ppp2pb1/3p1q2/3P3p/4PppP/3B2B1/PPPQ1P2/2KR1N1R w - - 0 17,g3f4 f6b2,668,mate matein1 onemove opening queensideattack,Bxf4 Qxb2#
0iCwz,2k1r3/1pp4p/1r4p1/p2RP3/2n4B/b2R4/P1P3PP/K7 b - - 6 26,c4e5 d5d8 e8d8 d3d8,669,mate matein2 middlegame queensideattack short,Nxe5 Rd8+ Rxd8 Rxd8#
0Ynj9,2kr3r/Qp6/1P1bP1p1/3p4/5pq1/6Pn/1B1N1P1p/2R4K b - - 5 37,d6c5 c1c5,675,hangingpiece mate matein1 middlegame onemove queensideattack,Bc5 Rxc5#
0H2XQ,N1b1k2r/1q2ppb1/p1np2p1/8/Q3PP1p/4BN1P/PPP3P1/1K1R2n1 w k - 1 20,e3g1 b7b2,676,mate matein1 middlegame onemove queensideattack,Bxg1 Qxb2#
0lcWT,3r2k1/p1p2ppp/8/2p5/3qPPP1/1P3Q1P/P1P5/1K3R2 w - - 0 26,f1d1 d4d1 f3d1 d8d1,676,crushing endgame queensideattack short,Rd1 Qxd1+ Qxd1 Rxd1+
0nSpm,r1b2rk1/5ppp/2p2n2/p1b1p1B1/N2qP3/pB1P4/1PPQ2PP/2KR3R w - - 0 15,a4c5 d4b2,680,mate matein1 middlegame onemove queensideattack,Nxc5 Qxb2#
07sC5,rk6/pr3ppp/3R4/1p1p4/2pP4/2P1P3/5PPP/R4K2 b - - 5 23,a7a5 d6d8 b8c7 d8a8,680,advantage deflection endgame queensideattack rookendgame short skewer,a5 Rd8+ Kc7 Rxa8
07FLH,r3k2r/1ppnnpbp/p2p1qp1/3p4/4PP2/2N1B2P/PPPQBP2/2KR3R w kq - 0 14,c3d5 f6b2,681,mate matein1 middlegame onemove queensideattack,Nxd5 Qxb2#
0ns7g,1r3r2/pq2ppkp/3p1np1/8/2p1PP2/2N5/PPPQ2PP/2KR3R w - - 3 19,h1e1 b7b2,683,mate matein1 middlegame onemove queensideattack,Rhe1 Qxb2#
0QpEg,2q1k2r/3pnppp/1p2p3/2b1P3/2Q5/2N3P1/PPP2P1P/2KR3R w k - 0 17,f2f4 c5e3 c1b1 c8c4,685,advantage discoveredattack middlegame queensideattack short,f4 Be3+ Kb1 Qxc4
0bxYF,2r3nr/ppq1kb2/4pnBp/3p4/3P1N2/5RQ1/PPP2PPP/2K1R3 w - - 14 23,g6f7 c7c2,689,master mate matein1 middlegame onemove queensideattack,Bxf7 Qxc2#
