PuzzleId,FEN,Moves,Rating,Themes,SAN
0Q1uG,1k1Q3r/ppp3p1/6q1/5p2/7p/2P1P3/PP3PPP/3R1RK1 b - - 3 22,h8d8 d1d8,550,backrankmate endgame mate matein1 onemove queenrookendgame,Rxd8 Rxd8#
0mv8S,2r5/7Q/p2pk3/1p2p3/5p2/8/PP6/K7 w - - 0 41,h7h2 c8c1,551,backrankmate endgame master mate matein1 onemove queenrookendgame,Qh2 Rc1#
08nE0,8/p5kp/1p4p1/3P4/QP6/2R5/P6r/K3r3 w - - 1 46,c3c1 e1c1,552,endgame hangingpiece mate matein1 onemove queenrookendgame,Rc1 Rxc1#
0dmp8,6k1/1pq1r1pp/4Q3/p1ppP3/P2P4/1P4P1/5R1P/5R1K b - - 0 31,e7e6 f2f8,553,endgame master mate matein1 onemove queenrookendgame,Rxe6 Rf8#
0FqAB,1r6/2R2p2/4p1k1/4Q1p1/P7/8/5PPP/6K1 w - - 1 39,a4a5 b8b1 c7c1 b1c1 e5e1 c1e1,553,backrankmate endgame long mate matein3 queenrookendgame,a5 Rb1+ Rc1 Rxc1+ Qe1 Rxe1#
0URgB,3r3k/pq4pp/4Qr2/3R4/2p1p3/8/P1P2PPP/3R2K1 b - - 0 30,f6e6 d5d8 e6e8 d8e8,554,backrankmate endgame hangingpiece mate matein2 queenrookendgame short,Rxe6 Rxd8+ Re8 Rxe8#
0ljrD,3r3k/1pp2qpp/8/p7/8/2Q1P3/6PP/5R1K w - - 0 32,f1f7 d8d1 c3e1 d1e1 f7f1 e1f1,554,backrankmate endgame long mate matein3 queenrookendgame,Rxf7 Rd1+ Qe1 Rxe1+ Rf1 Rxf1#
0Vknc,6k1/1p5p/p1p1r3/2P1rp2/1P1p1Q1q/3R2pP/P5P1/3R3K w - - 0 36,f4h4 e5e1 d1e1 e6e1,559,endgame mate matein2 queenrookendgame short,Qxh4 Re1+ Rxe1 Rxe1#
0B1yx,3r1Q1k/6pp/1p4r1/2p5/3p4/P3P2q/1P3RP1/4R1K1 b - - 2 27,d8f8 f2f8,564,backrankmate endgame mate matein1 onemove queenrookendgame,Rxf8 Rxf8#
0Bule,2r3k1/1Q3pp1/p3p2p/1p6/8/1P1q4/P1r3PP/3R3K w - - 0 28,d1d3 c2c1 d3d1 c1d1,568,backrankmate endgame mate matein2 queenrookendgame short,Rxd3 Rc1+ Rd1 Rxd1#
