PuzzleId,FEN,Moves,Rating,Themes,SAN
00q4p,2Q5/p4pk1/3p2pp/8/3qP3/5P2/1r4PP/3R3K w - - 2 30,d1d4 b2b1 c8c1 b1c1 d4d1 c1d1,510,backrankmate endgame long mate matein3 queenrookendgame,Rxd4 Rb1+ Qc1 Rxc1+ Rd1 Rxd1#
0pU5W,7k/pp4rp/2p2r1p/5p2/1P1p3q/PB1QR3/6PP/7K b - - 0 33,d4e3 d3d8 f6f8 d8f8 g7g8 f8g8,526,endgame long mate matein3,dxe3 Qd8+ Rf8 Qxf8+ Rg8 Qxg8#
0TfLD,1r2r1k1/2p2ppp/p3b3/1p1q4/3pR3/1P1P3P/PNP1QPP1/4R1K1 b - - 4 19,e6d7 e4e8 d7e8 e2e8 b8e8 e1e8,530,backrankmate long mate matein3 middlegame,Bd7 Rxe8+ Bxe8 Qxe8+ Rxe8 Rxe8#
0P342,8/p2Q4/2p3pk/2P3q1/1P2P3/P4BB1/6PP/7K w - - 2 42,d7c6 g5c1 f3d1 c1d1 g3e1 d1e1,541,backrankmate endgame long mate matein3,Qxc6 Qc1+ Bd1 Qxd1+ Be1 Qxe1#
0Jo71,6k1/1R3ppp/p3b3/1p6/4r3/P1r4P/3B1PP1/6K1 b - - 2 29,c3a3 b7b8 e6c8 b8c8 e4e8 c8e8,545,backrankmate endgame long mate matein3,Rxa3 Rb8+ Bc8 Rxc8+ Re8 Rxe8#
0Ugmq,8/5kp1/3b3p/rp2p3/4B2N/1P2B3/2P2PPP/3R2K1 w - - 2 29,d1d6 a5a1 e3c1 a1c1 d6d1 c1d1,550,backrankmate endgame long mate matein3,Rxd6 Ra1+ Bc1 Rxc1+ Rd1 Rxd1#
0LQX0,4r2k/4q2p/1Qp2pp1/2N5/3P4/5bP1/PP3P1P/2R3K1 w - - 0 26,h2h4 e7e1 c1e1 e8e1 g1h2 e1h1,551,endgame long mate matein3 sacrifice,h4 Qe1+ Rxe1 Rxe1+ Kh2 Rh1#
0FqAB,1r6/2R2p2/4p1k1/4Q1p1/P7/8/5PPP/6K1 w - - 1 39,a4a5 b8b1 c7c1 b1c1 e5e1 c1e1,553,backrankmate endgame long mate matein3 queenrookendgame,a5 Rb1+ Rc1 Rxc1+ Qe1 Rxe1#
0ljrD,3r3k/1pp2qpp/8/p7/8/2Q1P3/6PP/5R1K w - - 0 32,f1f7 d8d1 c3e1 d1e1 f7f1 e1f1,554,backrankmate endgame long mate matein3 queenrookendgame,Rxf7 Rd1+ Qe1 Rxe1+ Rf1 Rxf1#
0WFJM,r7/4N2p/4ppp1/1p6/3P4/1kB1P3/1P1R1PPP/6K1 w - - 8 31,e7c6 a8a1 d2d1 a1d1 c3e1 d1e1,556,backrankmate endgame long mate matein3,Nc6 Ra1+ Rd1 Rxd1+ Be1 Rxe1#
0d9Xl,r5k1/5ppp/1p2p3/1p1b4/5B2/6P1/1P1R1P1P/2R3K1 w - - 2 31,c1c7 a8a1 c7c1 a1c1 d2d1 c1d1,557,endgame long mate matein3,Rc7 Ra1+ Rc1 Rxc1+ Rd1 Rxd1#
0iV7A,3r3k/R5pp/4rp2/8/5K2/6P1/3B1PP1/8 b - - 0 38,d8d2 a7a8 d2d8 a8d8 e6e8 d8e8,561,backrankmate endgame long mate matein3 rookendgame,Rxd2 Ra8+ Rd8 Rxd8+ Re8 Rxe8#
0GG7m,8/pR5p/6pk/2R5/3P1n2/1B5P/Pr3PP1/5K2 w - - 8 31,c5c7 b2b1 c7c1 b1c1 b3d1 c1d1,562,endgame long mate matein3,Rcc7 Rb1+ Rc1 Rxc1+ Bd1 Rxd1#
0A5xv,r5k1/2q1rppp/1R6/B1p5/4P3/P2B1PP1/2P3K1/1R6 b - - 7 38,a8a5 b6b8 c7b8 b1b8 e7e8 b8e8,563,backrankmate endgame long mate matein3,Rxa5 Rb8+ Qxb8 Rxb8+ Re8 Rxe8#
02eRO,6k1/1R3p1p/6p1/1p2rb2/8/2Bp3P/6P1/6K1 b - - 5 46,e5d5 b7b8 f5c8 b8c8 d5d8 c8d8,570,endgame long mate matein3,Rd5 Rb8+ Bc8 Rxc8+ Rd8 Rxd8#
0AKET,r4rk1/p4Rpp/1p2p3/4P3/4bQ2/3q4/P5PP/5R1K b - - 0 20,f8f7 f4f7 g8h8 f7f8 a8f8 f1f8,571,backrankmate endgame long mate matein3,Rxf7 Qxf7+ Kh8 Qf8+ Rxf8 Rxf8#
0Jpus,5r1k/1p3qpp/p2bQ3/3Pp3/8/8/PP3PPP/2BR2K1 w - - 3 22,e6d6 f7f2 g1h1 f2f1 d1f1 f8f1,572,backrankmate endgame long mate matein3 sacrifice,Qxd6 Qxf2+ Kh1 Qf1+ Rxf1 Rxf1#
0TbOf,3r2k1/5ppp/p2Q4/6P1/7P/3N4/qp2rP1K/2R2R2 b - - 1 32,d8d6 c1c8 d6d8 c8d8 e2e8 d8e8,573,backrankmate endgame long mate matein3,Rxd6 Rc8+ Rd8 Rxd8+ Re8 Rxe8#
0aeEv,2Q5/5pkp/6p1/p3q3/8/8/r4PPP/4R1K1 w - - 0 29,e1e5 a2a1 c8c1 a1c1 e5e1 c1e1,573,backrankmate endgame long mate matein3 queenrookendgame,Rxe5 Ra1+ Qc1 Rxc1+ Re1 Rxe1#
0Pxgg,2r3k1/5pp1/p3p2p/Q7/4P3/3R4/P5PP/2rR3K w - - 1 39,d1c1 c8c1 d3d1 c1d1 a5e1 d1e1,573,backrankmate endgame long mate matein3 queenrookendgame,Rxc1 Rxc1+ Rd1 Rxd1+ Qe1 Rxe1#
0efzS,r7/7k/5R2/2P4p/1p5P/P3PbP1/3R1P2/6K1 w - - 0 36,a3b4 a8a1 d2d1 a1d1 g1h2 d1h1,573,endgame long mate matein3,axb4 Ra1+ Rd1 Rxd1+ Kh2 Rh1#
0ZjRW,6k1/p4pp1/7p/3Pq3/3B3N/2N3Pb/P1r2P1P/4R1K1 w - - 0 29,e1e5 c2c1 c3d1 c1d1 e5e1 d1e1,580,endgame fork long mate matein3,Rxe5 Rc1+ Nd1 Rxd1+ Re1 Rxe1#
0h4WW,6k1/pp3ppp/2rb1n2/4P3/3Q4/1P3P1q/PB3P1P/3R2K1 b - - 0 23,d6c7 d4d8 c7d8 d1d8 f6e8 d8e8,581,backrankmate long mate matein3 middlegame sacrifice,Bc7 Qd8+ Bxd8 Rxd8+ Ne8 Rxe8#
08DaE,6kr/4N1p1/2n1ppp1/1q2P1N1/2RP4/7P/5PP1/2R3K1 b - - 0 30,c6e7 c4c8 e7c8 c1c8 b5e8 c8e8,582,endgame long mate matein3 sacrifice,Nxe7 Rc8+ Nxc8 Rxc8+ Qe8 Rxe8#
0UGuL,7k/pp4pp/2p5/8/8/1PPQ2P1/P1KPr2P/4q3 b - - 3 27,e1f2 d3d8 e2e8 d8e8 f2f8 e8f8,589,endgame long mate matein3,Qf2 Qd8+ Re8 Qxe8+ Qf8 Qxf8#
0mWiw,1k6/p1p5/2P5/3P1rr1/1P2K3/8/8/7R b - - 2 41,f5d5 h1h8 g5g8 h8g8 d5d8 g8d8,593,endgame long mate matein3 rookendgame,Rxd5 Rh8+ Rg8 Rxg8+ Rd8 Rxd8#
0HY1J,4R3/p2r4/6k1/5p2/8/5pP1/r4P1P/3R2K1 w - - 0 35,d1d7 a2a1 d7d1 a1d1 e8e1 d1e1,595,endgame long mate matein3 rookendgame,Rxd7 Ra1+ Rd1 Rxd1+ Re1 Rxe1#
0kk59,4r1k1/ppp1r2p/5qpB/3P4/8/2Q5/PPP2RPP/4R2K w - - 0 30,f2f6 e7e1 c3e1 e8e1 f6f1 e1f1,597,backrankmate endgame long mate matein3,Rxf6 Rxe1+ Qxe1 Rxe1+ Rf1 Rxf1#
0MKfw,3r2k1/5p1p/2prp1p1/p7/2P3Q1/1P6/P2q1PPP/R3R1K1 w - - 2 28,e1d1 d2d1 a1d1 d6d1 g4d1 d8d1,599,backrankmate endgame long mate matein3,Red1 Qxd1+ Rxd1 Rxd1+ Qxd1 Rxd1#
0hd2O,1r4b1/6kp/6p1/2pp4/5Q2/3P4/P1P1n1PP/4R2K w - - 0 34,e1e2 b8b1 e2e1 b1e1 f4f1 e1f1,599,backrankmate endgame long mate matein3,Rxe2 Rb1+ Re1 Rxe1+ Qf1 Rxf1#
0UCqG,8/rk6/2pR4/5B2/8/1b6/2P2PPP/6K1 w - - 0 26,c2b3 a7a1 f5b1 a1b1 d6d1 b1d1,600,backrankmate endgame long mate matein3,cxb3 Ra1+ Bb1 Rxb1+ Rd1 Rxd1#
0BLZR,r6k/6pp/8/q3B3/1p2P3/1P6/3r1PPP/R2Q2K1 w - - 1 30,d1d2 a5a1 e5a1 a8a1 d2c1 a1c1,601,backrankmate endgame long mate matein3,Qxd2 Qxa1+ Bxa1 Rxa1+ Qc1 Rxc1#
0fazH,6k1/1r3ppp/4pn2/2pp4/2p5/2P1KP2/R7/8 b - - 0 36,b7b3 a2a8 b3b8 a8b8 f6e8 b8e8,602,backrankmate endgame long mate matein3,Rb3 Ra8+ Rb8 Rxb8+ Ne8 Rxe8#
0LxCI,1rb4r/3k1p1p/p1pNp1p1/3pP1Q1/3q4/4R3/P1P2PPP/3R2K1 w - - 2 20,d1d4 b8b1 d4d1 b1d1 e3e1 d1e1,604,backrankmate long mate matein3 middlegame,Rxd4 Rb1+ Rd1 Rxd1+ Re1 Rxe1#
0TCln,7k/6p1/3q3p/1P5P/1P1pB1P1/2r2P1K/3b4/R7 b - - 0 43,d6b4 a1a8 c3c8 a8c8 b4f8 c8f8,608,endgame long mate matein3,Qxb4 Ra8+ Rc8 Rxc8+ Qf8 Rxf8#
058QD,r4k1r/2p2p2/pp1p1q1p/3P2pQ/2P1RbB1/5R2/P2B1PPP/6K1 w - - 5 30,d2f4 f6a1 f4c1 a1c1 e4e1 c1e1,609,kingsideattack long mate matein3 middlegame,Bxf4 Qa1+ Bc1 Qxc1+ Re1 Qxe1#
0Vwj5,2r2rk1/p2R1pp1/2q1n1p1/1pN5/1P5R/P4P2/1Q4PP/7K w - - 4 33,c5e6 c6c1 b2c1 c8c1 d7d1 c1d1,623,backrankmate long mate matein3 middlegame,Nxe6 Qc1+ Qxc1 Rxc1+ Rd1 Rxd1#
0I4xG,r4rk1/p4Rpp/2p1p3/4q3/8/5Q2/P5Pb/5R1K b - - 0 24,f8f7 f3f7 g8h8 f7f8 a8f8 f1f8,624,backrankmate endgame long mate matein3,Rxf7 Qxf7+ Kh8 Qf8+ Rxf8 Rxf8#
02VNy,2r2Q2/3p2qk/p2p2pp/1p6/1P2B3/P7/6PP/7K w - - 0 35,f8c8 g7a1 e4b1 a1b1 c8c1 b1c1,631,backrankmate endgame long mate matein3,Qxc8 Qa1+ Bb1 Qxb1+ Qc1 Qxc1#
0OERe,2r4k/pp1b2pp/2p2r2/3P2q1/PP2p3/2Q1P1P1/4BPP1/2R2RK1 b - - 0 20,c6d5 c3c8 d7c8 c1c8 f6f8 c8f8,631,backrankmate long mate matein3 middlegame,cxd5 Qxc8+ Bxc8 Rxc8+ Rf8 Rxf8#
0UXyc,6k1/1p1R1pp1/p1n4p/4r1N1/8/1q6/1P2QPPP/3R2K1 b - - 1 25,e5e2 d7d8 c6d8 d1d8 e2e8 d8e8,631,endgame long mate matein3 sacrifice,Rxe2 Rd8+ Nxd8 Rxd8+ Re8 Rxe8#
09ZRi,1r1R3k/ppp3pp/2n2p2/2q5/Q1P5/8/PP3PPP/3R2K1 b - - 7 23,b8d8 d1d8 c6d8 a4e8 c5f8 e8f8,635,endgame fork long mate matein3,Rxd8 Rxd8+ Nxd8 Qe8+ Qf8 Qxf8#
0O3wI,2r5/p4kpp/3bpp2/3p4/3B3P/1B2P3/PP1RbPP1/6K1 w - - 2 22,d2e2 c8c1 b3d1 c1d1 e2e1 d1e1,638,endgame long mate matein3,Rxe2 Rc1+ Bd1 Rxd1+ Re1 Rxe1#
0Syx1,r4rk1/pp3Rpp/3p4/3Pp3/1q6/3PPQ2/6PP/5RK1 b - - 0 21,f8f7 f3f7 g8h8 f7f8 a8f8 f1f8,639,backrankmate endgame long mate matein3,Rxf7 Qxf7+ Kh8 Qf8+ Rxf8 Rxf8#
01uFt,2k1q3/pp1r4/6p1/3p4/6Q1/1B6/PPP5/1K1R4 w - - 0 33,d1d5 e8e1 d5d1 e1d1 g4d1 d7d1,642,backrankmate endgame long mate matein3,Rxd5 Qe1+ Rd1 Qxd1+ Qxd1 Rxd1#
0bnMW,8/p3R2p/kppR4/n7/8/4BbP1/r1N2P1P/6K1 w - - 0 27,c2d4 a2a1 e3c1 a1c1 e7e1 c1e1,651,long mate matein3 middlegame,Nd4 Ra1+ Bc1 Rxc1+ Re1 Rxe1#
06CKT,4r1k1/5p2/5Bp1/7p/pR5P/1p6/r5PK/8 b - - 1 31,e8e2 b4b8 e2e8 b8e8 g8h7 e8h8,658,endgame long mate matein3,Ree2 Rb8+ Re8 Rxe8+ Kh7 Rh8#
0nhz9,6k1/8/R4pKp/6p1/P5P1/4r3/2n4q/8 b - - 1 42,h2c7 a6a8 c7d8 a8d8 e3e8 d8e8,661,endgame exposedking long mate matein3,Qc7 Ra8+ Qd8 Rxd8+ Re8 Rxe8#
0cB80,8/8/8/8/r3p1P1/3kP3/1RR2P2/4K3 w - - 1 46,g4g5 a4a1 b2b1 a1b1 c2c1 b1c1,662,endgame long mate matein3 rookendgame,g5 Ra1+ Rb1 Rxb1+ Rc1 Rxc1#
1749,2r3k1/5ppp/4p3/3n4/2QB4/1r4P1/5PKP/R2q4 b - - 1 32,c8c4 a1a8 b3b8 a8b8 c4c8 b8c8,662,endgame long mate matein3,Rxc4 Ra8+ Rb8 Rxb8+ Rc8 Rxc8#
061JT,k2r1b2/pp2p1pr/4R3/2Rp4/3B1Q1p/q1N5/P1P2PPP/6K1 w - - 1 25,f4c7 a3c1 c3d1 c1d1 e6e1 d1e1,668,fork long mate matein3 middlegame,Qc7 Qc1+ Nd1 Qxd1+ Re1 Qxe1#
0g5Bv,3b1rk1/3n2p1/8/4P2Q/2RP4/2P5/1r1B1PPP/6K1 w - - 1 39,d2e3 b2b1 e3c1 b1c1 h5d1 c1d1,668,long mate matein3 middlegame,Be3 Rb1+ Bc1 Rxc1+ Qd1 Rxd1#
0fPLs,7k/8/6Kp/1p4p1/7P/5rP1/P3r3/3R4 b - - 1 37,g5h4 d1d8 e2e8 d8e8 f3f8 e8f8,671,endgame exposedking long mate matein3 rookendgame,gxh4 Rd8+ Re8 Rxe8+ Rf8 Rxf8#
0Bnks,3r1rk1/p1p2Rpp/8/2p1q3/8/2P5/P1P2QPP/5RK1 b - - 0 22,f8f7 f2f7 g8h8 f7f8 d8f8 f1f8,674,backrankmate endgame long mate matein3,Rxf7 Qxf7+ Kh8 Qf8+ Rxf8 Rxf8#
0JBQ8,1kr5/1p3Q2/p2p4/8/8/6B1/6PP/1Rq4K w - - 2 40,b1c1 c8c1 g3e1 c1e1 f7f1 e1f1,674,backrankmate endgame long mate matein3,Rxc1 Rxc1+ Be1 Rxe1+ Qf1 Rxf1#
0Tuc1,6k1/pR3ppp/1n6/8/6PP/1P2K3/3r4/8 b - - 0 34,d2d7 b7b8 b6c8 b8c8 d7d8 c8d8,675,backrankmate endgame long mate matein3,Rd7 Rb8+ Nc8 Rxc8+ Rd8 Rxd8#
0mjd3,2r2rk1/5Rpp/p3p3/2pq4/5Q2/4P1P1/P6P/5RK1 b - - 0 23,f8f7 f4f7 g8h8 f7f8 c8f8 f1f8,676,backrankmate endgame long mate matein3,Rxf7 Qxf7+ Kh8 Qf8+ Rxf8 Rxf8#
0dWSO,3r2k1/p4ppp/1p2p3/4P1q1/2P2QP1/7P/PP6/5RK1 b - - 2 28,g5h4 f4f7 g8h8 f7f8 d8f8 f1f8,677,backrankmate endgame long mate matein3 sacrifice,Qh4 Qxf7+ Kh8 Qf8+ Rxf8 Rxf8#
