PuzzleId,FEN,Moves,Rating,Themes,SAN
0Rueq,r4bk1/2q2ppp/p2p1n2/6B1/4Q3/3B3P/1rP3PK/3R1R2 w - - 2 24,g5f6 d6d5 f6e5 d5e4 e5c7 e4d3,1174,advantage discoveredattack long middlegame pin,Bxf6 d5+ Be5 dxe4 Bxc7 exd3
0Mtuy,r1b3k1/5pbp/p1Nq2p1/2pB4/8/8/PP3PPP/2RQ2K1 b - - 0 20,c8b7 d5f7 g8f7 d1d6,1175,crushing discoveredattack kingsideattack middlegame short,Bb7 Bxf7+ Kxf7 Qxd6
0Au6j,8/3R1pkp/8/2P1p1p1/4P3/4K1P1/1rN2P1P/5b2 w - - 0 35,c2e1 b2e2 e3d3 e2e1,1175,crushing discoveredattack endgame fork short,Ne1 Re2+ Kd3 Rxe1+
0Jcrq,7r/p1p2kpp/3p4/5p2/5P1b/1P2Pq2/PBPPNn2/R1K2Q2 w - - 6 21,e2d4 f2d3 c2d3 f3f1,1176,crushing discoveredattack middlegame short,Nd4 Nd3+ cxd3 Qxf1+
09ADK,3r4/1b5k/1p2q2p/p1p3pP/3bN3/R4P2/PPK1QBP1/8 b - - 0 33,d4f2 e4g5 h6g5 e2e6,1176,crushing discoveredattack middlegame short,Bxf2 Nxg5+ hxg5 Qxe6
0R6zZ,1r1q2k1/p5pp/2p1R3/1pPp1rP1/1P1P3n/P5Q1/1B3P2/R5K1 w - - 0 26,g3h4 f5g5 g1f1 g5g1 f1g1 d8h4,1176,advantage discoveredattack kingsideattack long middlegame,Qxh4 Rxg5+ Kf1 Rg1+ Kxg1 Qxh4
0lmb1,2r2rk1/1p1bnpp1/pq2p2p/3pP3/3NN1QP/8/PPP2PP1/1R2RBK1 b - - 0 18,b6d4 e4f6 g8h8 g4d4,1176,crushing discoveredattack middlegame pin short,Qxd4 Nf6+ Kh8 Qxd4
0OS6e,8/3k2pp/3P4/5b2/1Bp5/Pr4P1/2R1K2P/8 w - - 7 44,c2c4 f5d3 e2e3 d3c4,1176,advantage discoveredattack endgame fork short,Rxc4 Bd3+ Ke3 Bxc4+
0IIdf,1r4k1/4rppp/p2R1b2/3B4/Pp1qP3/1Q6/1P1B1PPP/6K1 b - - 0 26,d4d2 d5f7 e7f7 d6d2,1177,advantage discoveredattack middlegame short,Qxd2 Bxf7+ Rxf7 Rxd2
08iVK,5r2/2pk3p/p5pP/3Pp3/P3np2/2pK4/2P5/1r1B1RR1 b - - 1 35,e4g3 d1g4 d7d6 f1b1,1177,advantage discoveredattack endgame master short,Ng3 Bg4+ Kd6 Rxb1
0UTV6,3r1rk1/ppp2p1p/3q2p1/5Q2/2B5/2P5/PP1n1PPP/RN1R2K1 w - - 0 16,f5g5 d2f3 g2f3 d6d1,1177,advantage discoveredattack kingsideattack middlegame short,Qg5 Nf3+ gxf3 Qxd1+
0YnzE,r5k1/4RRbr/p2B2p1/1pp4p/4P3/2Nn4/PP4PP/6K1 w - - 2 23,c3d5 g7d4 g1f1 h7f7,1177,crushing discoveredattack master middlegame short,Nd5 Bd4+ Kf1 Rxf7+
0D5IM,4rr2/3q3k/p3PQpp/3p4/2pP4/P5N1/1P3RP1/6K1 b - - 0 35,d7e6 f6e6 e8e6 f2f8,1177,advantage discoveredattack endgame short,Qxe6 Qxe6 Rxe6 Rxf8
0RRNA,r1b1kn1r/1pq1bppp/2p2n2/p3p3/2P1N3/1P2PN2/PBQ2PPP/2KR1B1R b kq - 1 11,c8f5 e4f6 e7f6 c2f5,1178,crushing discoveredattack master middlegame short,Bf5 Nxf6+ Bxf6 Qxf5
02W4B,5k2/p4p1p/1p4p1/3p4/3P1PP1/4K2P/PP2R3/2r5 b - - 5 29,f8e7 e3d2 e7d6 d2c1,1178,crushing discoveredattack endgame master rookendgame short,Ke7 Kd2+ Kd6 Kxc1
0HlSD,6k1/2R2p2/2pnr1pp/1p1p4/3P2P1/2P2R1P/5KP1/8 w - - 1 35,c7c6 d6e4 f2e1 e6c6,1179,crushing discoveredattack endgame short,Rxc6 Ne4+ Ke1 Rxc6
0minz,2kr3r/1pp1q1p1/p2b3p/8/2p1p3/P1B1P2P/1PPQ1PP1/R3K2R w KQ - 0 20,e1g1 d6h2 g1h2 d8d2,1179,crushing discoveredattack middlegame short,O-O Bh2+ Kxh2 Rxd2
0P1ie,r6k/pp4pp/8/3nPR2/3B2Pb/P1P4P/1P6/6K1 b - - 1 30,g7g6 e5e6 h8g8 f5d5,1179,crushing discoveredattack endgame short,g6 e6+ Kg8 Rxd5
0hhbx,rnb1kb1r/pp1p1pp1/2p4p/4P3/2B1q3/2Q1PN2/PP4PP/R4RK1 b kq - 0 12,f8c5 c4f7 e8d8 c3c5,1179,attackingf2f7 crushing discoveredattack middlegame short,Bc5 Bxf7+ Kd8 Qxc5
0QjQl,2r2k1r/p3bpp1/3qp2p/1bppN3/5Q2/2P5/PPB2PPP/R4RK1 b - - 12 21,e7f6 e5g6 f7g6 f4d6,1179,crushing discoveredattack middlegame short,Bf6 Ng6+ fxg6 Qxd6+
0EIsO,r1bqk2r/pp2n1pp/2p1pp2/8/1Q2NP2/3B4/PPP3PP/2KR3R b kq - 2 19,e8g8 e4f6 g7f6 d3h7 g8f7 d1d8,1180,crushing discoveredattack kingsideattack long middlegame,O-O Nxf6+ gxf6 Bxh7+ Kf7 Rxd8
0owy0,2k1r3/1pp2p2/pn3q1p/8/3r2p1/P1Q5/P2BBPPP/R3K2R w KQ - 0 24,d2e3 d4d1 a1d1 f6c3,1180,advantage discoveredattack middlegame short,Be3 Rd1+ Rxd1 Qxc3+
0hbx7,4r1k1/p1p1rppp/1p6/3pq3/4P3/2P1QP1P/PP4P1/3RR1K1 w - - 0 23,d1d5 e5d5 e4d5 e7e3 e1e3 e8e3,1180,crushing discoveredattack endgame long,Rxd5 Qxd5 exd5 Rxe3 Rxe3 Rxe3
0JII7,4r2r/pp3pk1/1np2p1p/5R2/3PB3/2P5/PP4K1/6R1 b - - 4 25,e8e4 g2f3 g7f8 f3e4,1181,advantage discoveredattack endgame short,Rxe4 Kf3+ Kf8 Kxe4
0MHB9,3r2k1/7p/5p1p/2rq4/3p1P2/P2Q2P1/1P1R3K/3R4 w - - 9 41,d3d4 d5h5 h2g1 d8d4,1181,crushing discoveredattack endgame short,Qxd4 Qh5+ Kg1 Rxd4
0k3Hp,2kr3r/1pp4p/p3Rp2/2Pn4/6p1/5N2/PPP2PPP/R5K1 w - - 0 19,f3d4 d5f4 e6f6 d8d4,1181,advantage discoveredattack endgame short,Nd4 Nf4 Rxf6 Rxd4
0nBCW,r4rk1/pb1qb1pp/4pp2/1p6/3P1B2/1P1B4/P4PPP/R2Q1RK1 b - - 1 17,d7d4 d3h7 g8h7 d1d4,1182,crushing discoveredattack kingsideattack middlegame short,Qxd4 Bxh7+ Kxh7 Qxd4
