PuzzleId,FEN,Moves,Rating,Themes,SAN
0eRva,2n5/8/8/1PK4k/8/8/8/8 b - - 0 56,c8e7 b5b6 h5g6 b6b7,991,advancedpawn crushing endgame knightendgame master short,Ne7 b6 Kg6 b7
05hfp,8/4N2p/5P2/6p1/6n1/5k1K/7P/8 w - - 0 51,f6f7 g4f2,1001,endgame knightendgame mate matein1 onemove,f7 Nf2#
0Dse3,8/4n3/7K/3Pk1p1/8/2N4P/8/8 b - - 0 41,e7d5 c3d5 e5d5 h6g5,1001,crushing endgame knightendgame short,Nxd5 Nxd5 Kxd5 Kxg5
0Hvl5,8/3n3p/5pp1/2kN4/5PPP/5K2/8/8 w - - 5 42,f3e4 f6f5 g4f5 g6f5 e4f5 c5d5,1003,advantage endgame knightendgame long,Ke4 f5+ gxf5 gxf5+ Kxf5 Kxd5
0k0A5,8/2p5/1p1k2p1/1Kn1pp2/P1P1P3/2N2P2/6P1/8 b - - 0 37,f5e4 c3e4 c5e4 f3e4,1005,crushing endgame knightendgame master short,fxe4 Nxe4+ Nxe4 fxe4
0Qkmb,8/2pn4/p2k3p/3Np1p1/1PP1Pp2/3K1P1P/5P2/8 b - - 0 28,c7c6 c4c5 d6e6 d5c7,1005,crushing endgame knightendgame short,c6 c5+ Ke6 Nc7+
0iInn,8/8/8/1Pk5/5ppp/2N5/6K1/8 w - - 0 49,c3e2 f4f3 g2f2 f3e2,1015,advancedpawn crushing endgame fork knightendgame short,Ne2 f3+ Kf2 fxe2
0ZTPN,8/8/3k4/1p1P2p1/1P1PPKP1/2P5/3n4/8 w - - 0 43,f4g5 d2e4 g5f5 e4c3 g4g5 c3d5,1016,crushing endgame knightendgame long,Kxg5 Nxe4+ Kf5 Nxc3 g5 Nxd5
0Gk1Q,8/5kB1/5p1P/5n2/1K6/8/8/8 b - - 0 50,f5g7 h6h7 g7e6 h7h8q,1036,advancedpawn crushing endgame knightendgame promotion short,Nxg7 h7 Ne6 h8=Q
0ae5r,8/8/8/8/2k2p1p/p2p1P1P/N2K4/8 w - - 1 51,d2c1 c4b3 c1d2 b3a2,1046,crushing endgame knightendgame short trappedpiece,Kc1 Kb3 Kd2 Kxa2
0GEPS,8/5k2/8/1p6/3P1P2/2PN4/1n2p1K1/8 w - - 1 46,g2f2 b2d3 f2e2 d3f4,1050,crushing endgame hangingpiece knightendgame short,Kf2 Nxd3+ Kxe2 Nxf4+
04Wm4,8/7p/4k3/4N1p1/P5P1/1pb5/1P2K3/8 w - - 0 51,b2c3 b3b2 e5f3 b2b1q,1051,advancedpawn crushing endgame knightendgame promotion short,bxc3 b2 Nf3 b1=Q
0ocJP,8/8/4p1pp/2nk4/PpNppP2/1P1P2P1/4PK1P/8 w - - 2 37,c4d2 e4e3 f2e1 e3d2,1054,advancedpawn crushing endgame fork knightendgame master short,Nd2 e3+ Ke1 exd2+
0Aqq3,6k1/6p1/p1pK4/P6P/1n6/8/2p5/2N5 b - - 3 55,c6c5 d6c5 g8h7 c5b4,1054,crushing endgame knightendgame master short trappedpiece,c5 Kxc5 Kh7 Kxb4
0cx1L,8/8/1p1k3p/1P1n4/2KP1p2/8/7P/5N2 b - - 0 34,d5e3 f1e3 f4e3 c4d3 e3e2 d3e2,1055,crushing endgame knightendgame long,Ne3+ Nxe3 fxe3 Kd3 e2 Kxe2
0Nb18,2n5/7k/3p1K2/p1pP3P/2P5/1P6/8/8 b - - 1 58,h7h6 f6e6 h6h5 e6d7 c8b6 d7d6,1060,advantage endgame knightendgame long,Kh6 Ke6 Kxh5 Kd7 Nb6+ Kxd6
0Q9Hh,8/p6p/4p3/1p3p2/3k1n2/1P2NP2/P2K1P1P/8 b - - 1 34,f4d3 e3c2 d4e5 d2d3,1064,crushing deflection endgame knightendgame master short,Nd3 Nc2+ Ke5 Kxd3
071vO,8/8/5p1N/6pP/4n1P1/1p6/5k2/2K5 b - - 2 66,f2g3 h6f5 g3g4 h5h6 g4f5 h6h7,1064,advancedpawn advantage endgame knightendgame long sacrifice,Kg3 Nf5+ Kxg4 h6 Kxf5 h7
0ozqC,8/6p1/3k1p1p/3p4/2nPP1PP/3K1P2/1p6/1N6 b - - 0 41,d6e6 e4d5 e6d5 b1c3,1070,attraction crushing endgame knightendgame short,Ke6 exd5+ Kxd5 Nc3+
0JAbe,5k2/8/4K1P1/n4P2/8/8/8/8 b - - 0 66,f8g7 f5f6 g7g6 f6f7 g6g7 e6e7 a5c6 e7e8 g7f6 f7f8q,1070,advancedpawn crushing endgame knightendgame promotion verylong,Kg7 f6+ Kxg6 f7 Kg7 Ke7 Nc6+ Ke8 Kf6 f8=Q+
0ijtE,8/8/6p1/1pk1p1P1/p3P3/P1K4N/1P2n3/8 w - - 4 37,c3d3 e2f4 h3f4 e5f4,1073,crushing endgame knightendgame master short zugzwang,Kd3 Nf4+ Nxf4 exf4
0IIm6,k7/P7/1K3p1p/6p1/2N3P1/5p2/6P1/8 w - - 1 55,c4d6 f3g2 d6b5 g2g1q,1076,advancedpawn crushing endgame knightendgame promotion short,Nd6 fxg2 Nb5 g1=Q+
0effC,8/5p2/p1ppk1n1/2p1p3/2P1PPKp/3P4/PP2N3/8 b - - 0 32,h4h3 f4f5 e6f6 f5g6,1081,advantage endgame fork knightendgame short,h3 f5+ Kf6 fxg6
0oFQ4,8/4kp2/pKP2p2/6p1/6P1/3n1P2/8/8 b - - 0 44,e7d6 c6c7 d6d7 b6b7 d3c5 b7b8 d7d6 c7c8q,1098,advancedpawn crushing defensivemove endgame knightendgame promotion verylong,Kd6 c7 Kd7 Kb7 Nc5+ Kb8 Kd6 c8=Q
01tfG,8/8/6p1/1p1k1p1p/1Pn2P1P/2K5/2N2P2/8 w - - 6 46,c2e3 c4e3 f2e3 d5e4 c3d2 e4f3,1099,crushing endgame knightendgame long,Ne3+ Nxe3 fxe3 Ke4 Kd2 Kf3
0kyqr,8/6p1/p2p1kP1/Pp1PpP2/1P5p/5K2/7p/7N w - - 3 53,f3g4 e5e4 g4f4 e4e3 f4e3 f6f5,1101,advantage deflection endgame knightendgame long quietmove,Kg4 e4 Kf4 e3 Kxe3 Kxf5
0Mg4d,8/6pp/ppn2p2/8/PPK1k3/4N2P/5PP1/8 w - - 1 35,e3d5 c6e5 c4c3 e4d5,1103,crushing deflection endgame knightendgame short,Nd5 Ne5+ Kc3 Kxd5
0Taf5,6n1/5k2/ppK1p3/2p5/P1P5/4N3/8/8 b - - 1 58,g8f6 c6b6 f6d7 b6a6,1106,crushing endgame knightendgame short,Nf6 Kxb6 Nd7+ Kxa6
0TlSg,8/1p6/2n2k2/3p1p1p/p2P1K1P/P1P2N2/1P6/8 w - - 0 41,f3e5 c6e5 d4e5 f6e6,1110,crushing endgame knightendgame short,Ne5 Nxe5 dxe5+ Ke6
0DLEw,8/8/7N/8/4k3/5p2/4p2P/5K2 w - - 0 63,f1f2 e4d3 h6g4 d3d2 f2f3 e2e1q,1115,advancedpawn crushing endgame knightendgame long promotion,Kf2 Kd3 Ng4 Kd2 Kxf3 e1=Q
0YywN,8/1p3p1p/p4np1/4k3/2PN2P1/1P2K2P/P7/8 b - - 1 36,f6e4 d4f3 e5d6 e3e4,1117,crushing deflection endgame knightendgame master short,Ne4 Nf3+ Kd6 Kxe4
0A61g,8/8/4n3/1Pk2Np1/3p2P1/3K4/8/8 b - - 2 56,c5b5 f5d4 b5b6 d4e6,1146,crushing endgame knightendgame master short,Kxb5 Nxd4+ Kb6 Nxe6
0Gh3w,8/4nN2/1p2k2p/pP1p1p2/P2P1P1P/3KP3/8/8 w - - 1 48,f7h6 e6f6 h4h5 f6g7 h6f5 e7f5,1148,crushing endgame knightendgame long trappedpiece,Nxh6 Kf6 h5 Kg7 Nxf5+ Nxf5
07HMI,8/7p/p1k2p2/1p2pP2/1P2P2P/2nNK3/8/8 b - - 3 45,c3d1 e3d2 d1e3 d2e3,1153,crushing defensivemove endgame knightendgame short trappedpiece,Nd1+ Kd2 Ne3 Kxe3
0g0pM,8/5k2/6p1/Np6/P1pP1p2/2Pp3P/1P1K2n1/8 w - - 0 51,a4b5 f4f3 b5b6 f3f2,1156,advancedpawn crushing endgame knightendgame short,axb5 f3 b6 f2
0TcGc,6k1/6p1/6Pp/7P/P1p2n2/2P5/1PK2P2/8 b - - 0 41,g8f8 a4a5 f8e7 a5a6 f4d5 a6a7,1157,advancedpawn crushing endgame knightendgame long quietmove,Kf8 a5 Ke7 a6 Nd5 a7
04LlM,8/8/k7/P7/2p1N1p1/6Kp/8/8 w - - 8 59,g3g4 h3h2 e4f2 c4c3,1162,advancedpawn crushing endgame knightendgame master short,Kxg4 h2 Nf2 c3
0oUf9,5n2/6k1/5p2/2P2p2/3P1P2/2K5/8/8 b - - 1 77,g7g6 c5c6 f8e6 d4d5,1165,crushing endgame knightendgame short,Kg6 c6 Ne6 d5
0DIhf,3n4/8/3P4/2P5/1pN2kpK/8/1P6/8 w - - 1 44,c4a5 g4g3 h4h3 f4f3,1171,crushing defensivemove endgame knightendgame short,Na5 g3 Kh3 Kf3
0pKtE,8/5p1N/8/1PppnkP1/8/p3K3/P6P/8 w - - 2 43,b5b6 e5c4 e3d3 c4b6,1182,crushing endgame knightendgame master short,b6 Nc4+ Kd3 Nxb6
020tK,8/3K1kp1/7p/4Pn1P/4N3/8/8/8 b - - 4 51,f5d4 e4d6 f7f8 e5e6 d4e6 d7e6,1184,crushing endgame knightendgame long,Nd4 Nd6+ Kf8 e6 Nxe6 Kxe6
0YmXY,8/pN5p/6p1/8/6k1/1K6/PP6/8 w - - 0 40,b7d6 h7h5 b3c2 h5h4 c2d3 h4h3 d3e3 h3h2,1188,advancedpawn crushing endgame knightendgame quietmove verylong,Nd6 h5 Kc2 h4 Kd3 h3 Ke3 h2
0fUDz,8/8/2k2p2/p7/P1KP1NP1/5n2/8/8 w - - 1 49,f4d5 f3d2 c4d3 c6d5 d3d2 d5d4,1192,crushing deflection endgame knightendgame long,Nd5 Nd2+ Kd3 Kxd5 Kxd2 Kxd4
0bVyw,6K1/8/4n1P1/k7/8/8/8/8 b - - 1 63,a5b5 g8f7 e6f4 g6g7,1199,advancedpawn crushing endgame knightendgame short,Kb5 Kf7 Nf4 g7
0PMYz,8/4K1p1/7p/6nP/6P1/4P3/k7/8 b - - 1 51,a2b3 e7f8 g5e4 f8g7,1200,crushing endgame knightendgame short,Kb3 Kf8 Ne4 Kxg7
